"invoice_detail_id","mode","product_total","quantity","unit_selling_price","order_id","product_id"
"12892346","BioPay","1500","1","1500","45454531","27273070"
"12892347","BioPay","400","2","200","45454531","27273071"
"12892348","BioPay","500","1","500","45454531","27273072"
"12892349","BioPay","1500","1","1500","45454532","27273070"
"12892350","BioPay","400","2","200","45454532","27273071"
"12892351","BioPay","500","1","500","45454532","27273072"
"12892352","BioPay","1500","1","1500","45454533","27273070"
"12892353","BioPay","400","2","200","45454533","27273071"
"12892354","BioPay","500","1","500","45454533","27273072"
"12892355","BioPay","1500","1","1500","45454534","27273070"
"12892356","BioPay","400","2","200","45454534","27273071"
"12892357","BioPay","500","1","500","45454534","27273072"
"12892358","\N","350","1","350","45454535","27273077"
"12892359","\N","350","1","350","45454536","27273077"
"12892360","\N","350","1","350","45454537","27273077"
"12892361","\N","350","1","350","45454538","27273077"
"12892362","\N","350","1","350","45454539","27273077"
"12892363","\N","700","2","350","45454540","27273077"
"12892364","\N","350","1","350","45454541","27273077"
"12892365","\N","350","1","350","45454542","27273077"
"12892366","\N","350","1","350","45454543","27273077"
"12892367","\N","200","1","200","45454544","27273071"
"12892368","\N","150","1","150","45454544","27273075"
"12892369","\N","350","1","350","45454544","27273077"
"12892370","\N","600","3","200","45454545","27273071"
"12892371","\N","650","1","650","45454545","27273073"
"12892372","\N","350","1","350","45454546","27273077"
"12892373","\N","650","1","650","45454547","27273073"
"12892374","\N","650","1","650","45454548","27273073"
"12892375","\N","650","1","650","45454549","27273073"
"12892376","\N","650","1","650","45454550","27273073"
"12892377","\N","650","1","650","45454551","27273073"
"12892378","\N","350","1","350","45454551","27273077"
"12892379","\N","1300","2","650","45454557","27273073"
"12892380","\N","200","1","200","45454557","27273071"
"12892381","\N","350","1","350","45454558","27273077"
"12892382","\N","150","1","150","45454558","27273075"
"12892383","\N","350","1","350","45454559","27273077"
"12892384","\N","150","1","150","45454559","27273075"
"12892385","\N","200","1","200","45454559","27273071"
"12892386","\N","1000","2","500","45454560","27273072"
"12892387","\N","350","1","350","45454561","27273077"
"12892388","\N","150","1","150","45454561","27273075"
"12892389","\N","200","1","200","45454561","27273071"
"12892390","\N","350","1","350","45454562","27273077"
"12892391","\N","150","1","150","45454562","27273075"
"12892392","\N","350","1","350","45454563","27273077"
"12892393","\N","150","1","150","45454563","27273075"
"12892394","\N","650","1","650","45454564","27273073"
"12892395","\N","650","1","650","45454565","27273073"
"12892396","\N","350","1","350","45454566","27273077"
"12892397","\N","650","1","650","45454566","27273073"
"12892398","\N","150","1","150","45454567","27273075"
"12892399","\N","200","1","200","45454568","27273071"
"12892400","\N","350","1","350","45454569","27273077"
"12892401","\N","700","2","350","45454570","27273077"
"12892402","\N","1500","1","1500","45454570","27273070"
"12892403","\N","1050","3","350","45454571","27273077"
"12892404","\N","350","1","350","45454572","27273077"
"12892405","\N","150","1","150","45454572","27273075"
"12892406","\N","150","1","150","45454573","27273075"
"12892407","\N","350","1","350","45454573","27273077"
"12892408","\N","350","1","350","45454574","27273077"
"12892409","\N","350","1","350","45454575","27273077"
"12892410","\N","350","1","350","45454576","27273077"
"12892411","\N","150","1","150","45454576","27273075"
